# example data base
# beta decay information from ENSDF and other sources
# P. Huber, 2021
# Format:
# ZAI
# branching fraction
# end point (MeV)
# forbideness (0=allowed, 1 first forbidden, negative values non-unique forbidden)

370890	0.0002	1.193	-1
370890	0.0157	0.987	-1
370890	0.0008	0.844	0
370890	0.0005	0.65	-1
370890	0.0013	0.646	0
370890	0.0005	0.508	-1
370890	0.0006	0.446	-1
370890	0.0008	0.402	0
370900	0.3292	6.587	-1
370900	0.2593	5.755	1
370900	0.0269	4.695	1
370900	0.0005	3.913	1
370900	0.0001	3.659	1
370900	0.0001	3.554	1
370900	0.0044	3.548	1
370900	0.0569	3.204	0
370900	0.0007	2.568	1
370900	0.0042	2.55	0
370900	0.0768	2.451	1
370900	0.001	2.449	1
370900	0.0003	2.438	1
370900	0.0878	2.221	0
370900	0.0032	2.006	0
370900	0.0283	1.941	0
370900	0.0014	1.797	0
370900	0.0033	1.668	0
370900	0.0061	1.613	0
370900	0.0049	1.546	0
370900	0.0428	1.399	0
370900	0.0128	1.333	0
370900	0.0047	1.254	0
370900	0.0392	1.16	0
370900	0.0007	0.987	0
370900	0.0045	0.964	0
370901	0.15	5.862	-1
370901	0.035	5.038	-1
370901	0.042	4.802	-1
370901	0.031	4.487	0
370901	0.0149	4.197	0
370901	0.0174	4.166	0
370901	0.0132	4.123	1
370901	0.0087	3.766	1
370901	0.006	3.661	1
370901	0.0029	3.549	1
370901	0.0654	3.244	0
370901	0.143	3.109	0
370901	0.0047	2.74	0
370901	0.0177	2.657	0
370901	0.157	2.545	0
370901	0.09	2.359	0
370901	0.0161	2.289	0
370901	0.0092	2.263	0
370901	0.0023	2.008	0
370901	0.0048	1.89	0
370901	0.0044	1.889	0
370901	0.0068	1.885	0
370901	0.0034	1.84	0
370901	0.0049	1.746	0
370901	0.0114	1.669	0
370901	0.0051	1.667	0
370901	0.0308	1.652	0
370901	0.0137	1.604	0
370901	0.0043	1.455	0
370901	0.0161	1.408	0
370901	0.0094	1.263	0
370901	0.0057	1.136	0
370901	0.0034	0.909	0
370901	0.0061	0.872	0
370901	0.0123	0.866	0
370910	0.0179	5.891	-1
370910	0.215	5.797	-1
370910	0.0206	5.452	0
370910	0.0161	4.849	0
370910	0.0152	4.66	0
370910	0.0099	4.409	0
370910	0.0065	4.151	0
370910	0.0097	3.974	0
370910	0.0313	3.948	0
370910	0.0484	3.826	0
370910	0.0017	3.732	1
370910	0.0032	3.654	0
370910	0.006	3.541	0
370910	0.1469	3.233	0
370910	0.006	2.991	0
370910	0.006	2.891	0
370910	0.0051	2.791	0
370910	0.0051	2.691	0
370910	0.0068	2.591	0
370910	0.0259	2.526	0
370910	0.0041	2.495	0
370910	0.0119	2.491	0
370910	0.0177	2.444	0
370910	0.0086	2.341	0
370910	0.0075	2.247	0
370910	0.1039	2.198	0
370910	0.0191	2.154	0
370910	0.0092	2.114	0
370910	0.0027	2.091	0
370910	0.0061	2.06	0
370910	0.0073	2.052	0
370910	0.0118	1.991	0
370910	0.0117	1.953	0
370910	0.0123	1.891	0
370910	0.0148	1.848	0
370910	0.0609	1.813	0
370910	0.0045	1.791	0
370910	0.0111	1.733	0
370910	0.0113	1.702	0
370910	0.003	1.651	0
370910	0.003	1.642	0
370910	0.0034	1.637	0
370910	0.0202	1.625	0
370910	0.0073	1.563	0
370910	0.0056	1.533	0
370910	0.0029	1.5	0
370910	0.0031	1.438	0
370910	0.0039	1.291	0
370910	0.0021	1.191	0
370910	0.0018	1.098	0
370910	0.001	1.091	0
370910	0.0009	0.991	0
370910	0.0006	0.891	0
370910	0.0004	0.791	0
370910	0.0003	0.691	0
370910	0.0002	0.591	0
370910	0.0001	0.491	0
370910	0.0001	0.391	0
370920	0.51	8.104	-1
370920	0.1	7.285	1
370920	0.044	6.715	1
370920	0.011	6.322	1
370920	0.0036	6.046	1
370920	0.015	6.012	-1
370920	0.032	5.573	-1
370920	0.055	5.279	0
370920	0.0053	5.25	0
370920	0.034	3.462	0
370920	0.02	3.046	0
370920	0.018	2.362	0
370920	0.016	2.207	0
370920	0.018	2.199	0
370920	0.031	2.096	0
370920	0.032	2.07	0
370920	0.017	1.984	0
370920	0.008	1.151	0
370920	0.027	0.737	0
370930	0.324	7.456	-1
370930	0.0143	7.249	0
370930	0.06	6.95	0
370930	0.0057	6.476	0
370930	0.0172	6.19	0
370930	0.0114	6.314	0
370930	0.005	6.224	0
370930	0.0305	6.12	0
370930	0.0048	5.933	0
370930	0.0095	5.899	0
370930	0.006	5.682	0
370930	0.0143	5.654	0
370930	0.003	5.592	0
370930	0.0076	5.551	0
370930	0.0072	5.416	0
370930	0.0071	5.408	0
370930	0.0015	5.345	0
370930	0.0042	5.321	0
370930	0.0053	5.169	0
370930	0.0035	5.143	0
370930	0.0017	5.11	0
370930	0.0042	4.841	0
370930	0.0004	4.725	1
370930	0.0025	4.68	0
370930	0.0048	4.593	0
370930	0.01	4.482	0
370930	0.0004	4.264	1
370930	0.0016	4.229	0
370930	0.002	4.206	0
370930	0.0053	4.058	0
370930	0.0076	3.859	0
370930	0.0039	3.838	0
370930	0.0056	3.673	0
370930	0.0354	3.658	0
370930	0.0355	3.614	0
370930	0.0154	3.595	0
370930	0.0496	3.56	0
370930	0.0173	3.585	0
370930	0.0553	3.51	0
370930	0.0209	3.527	0
370930	0.0213	3.507	0
370930	0.0081	3.444	0
370930	0.0205	3.424	0
370930	0.0022	3.42	0
370930	0.0199	3.365	0
370930	0.0124	3.212	0
370930	0.0036	3.126	0
370930	0.0078	3.001	0
370930	0.0044	2.953	0
370930	0.0055	2.884	0
370930	0.0119	2.842	0
370930	0.0079	2.747	0
370930	0.0039	2.672	0
370930	0.0116	2.549	0
370930	0.0058	2.471	0
370930	0.0048	2.45	0
370930	0.0068	2.262	0
370930	0.0098	2.077	0
370930	0.003	2.067	0
370930	0.0044	2.048	0
370930	0.0004	1.861	0
370930	0.0007	1.831	0
370930	0.0003	1.687	0
370930	0.0003	1.462	0
370930	0.0002	1.365	0
370930	0.0002	1.201	0
370930	0.0002	1.189	0
370930	0.0002	1.185	0
370930	0.0004	0.755	0
370940	0.044	9.47	-1
370940	0.038	8.381	0
370940	0.049	8.161	-1
370940	0.022	8.036	-1
370940	0.306	7.893	0
370940	0.019	7.703	0
370940	0.0087	7.693	0
370940	0.0287	7.657	-1
370940	0.028	7.603	0
370940	0.0087	7.596	0
370940	0.019	7.568	0
370940	0.006	7.456	0
370940	0.0135	7.45	0
370940	0.0089	7.385	-1
370940	0.0255	7.377	0
370940	0.0183	7.342	0
370940	0.0093	7.335	0
370940	0.007	7.326	0
370940	0.0206	7.26	0
370940	0.0119	7.229	0
370940	0.0083	7.045	0
370940	0.0086	6.996	0
370940	0.0051	6.969	0
370940	0.0028	6.966	0
370940	0.034	6.868	0
370940	0.0037	6.822	0
370940	0.0012	6.727	1
370940	0.0022	6.582	0
370940	0.0028	6.538	0
370940	0.0028	6.491	0
370940	0.0217	6.358	0
370940	0.0016	6.354	0
370940	0.0034	6.338	0
370940	0.0033	6.324	0
370940	0.0012	6.283	0
370940	0.0033	6.241	0
370940	0.0019	6.22	0
370940	0.0014	6.19	0
370940	0.0017	6.165	0
370940	0.0056	6.139	0
370940	0.018	6.109	0
370940	0.0021	6.096	0
370940	0.0027	6.039	0
370940	0.0048	6.025	0
370940	0.0016	5.999	0
370940	0.0052	5.946	0
370940	0.0027	5.94	0
370940	0.0038	5.826	0
370940	0.0023	5.654	0
370940	0.0078	5.633	0
370940	0.0096	5.469	0
370940	0.0033	5.094	0
370940	0.0026	5.084	0
370940	0.0031	5.04	0
370940	0.0043	5.018	0
370940	0.0022	4.994	0
370940	0.0005	4.905	0
370940	0.0025	4.572	0
370940	0.0037	4.479	0
370940	0.0026	4.476	0
370940	0.0017	4.243	0
370950	0.001	9.296	1
370950	0.002	8.944	-1
370950	0.06	8.74	-1
370950	0.059	8.6	-1
370950	0.0074	8.292	0
370950	0.018	8.284	-1
370950	0.025	8.175	0
370950	0.001	8.057	0
370950	0.023	8.036	0
370950	0.006	7.857	0
370950	0.0029	7.552	0
370950	0.0058	7.545	0
370950	0.006	7.452	0
370950	0.0102	7.432	0
370950	0.0033	7.348	0
370950	0.0062	7.321	0
370950	0.008	7.283	0
370950	0.0026	7.22	0
370950	0.0075	7.197	0
370950	0.0009	7.06	0
370950	0.0042	7.049	0
370950	0.0041	7.031	0
370950	0.0005	6.928	0
370950	0.0057	6.902	0
370950	0.0062	6.866	0
370950	0.0039	6.468	0
370950	0.0106	6.328	0
370950	0.0092	6.322	0
370950	0.0072	6.089	0
370950	0.077	5.929	0
370950	0.027	5.846	0
370950	0.0148	5.832	0
370950	0.094	5.817	0
370950	0.0113	5.764	0
370950	0.04	5.712	0
370950	0.0132	5.708	0
370950	0.0154	5.705	0
370950	0.022	5.698	0
370950	0.031	5.69	0
370950	0.037	5.684	0
370950	0.0044	5.671	0
370950	0.05	5.66	0
370950	0.0067	5.587	0
370950	0.0034	5.584	0
370950	0.0095	5.494	0
370950	0.002	5.356	0
370950	0.0028	5.31	0
370950	0.0014	5.132	0
370950	0.0019	5.066	0
370950	0.0026	5.048	0
370950	0.0005	5.018	0
370950	0.0006	5.004	0
370950	0.002	4.984	0
370950	0.005	4.926	0
370950	0.0006	4.725	0
370950	0.0001	4.635	0
370960	0.2	10.955	0
370960	0.0085	10.541	-2
370960	0.0096	10.305	-2
370960	0.073	10.263	0
370960	0.067	10.142	0
370960	0.035	9.977	0
370960	0.043	9.918	0
370960	0.0228	9.794	0
370960	0.0372	9.775	0
370960	0.0205	9.686	0
370960	0.0319	9.657	0
370960	0.0175	9.65	0
370960	0.034	9.619	0
370960	0.0224	9.553	0
370960	0.002	9.5	0
370960	0.0242	9.462	0
370960	0.0107	9.363	0
370960	0.0129	9.358	0
370960	0.006	9.326	0
370960	0.0082	9.277	0
370960	0.0046	9.244	0
370960	0.0094	9.241	0
370960	0.0195	9.194	0
370960	0.0126	9.066	0
370960	0.0067	9.05	0
370960	0.0118	8.889	0
370960	0.0147	8.705	0
370960	0.0107	8.574	0
370960	0.0046	8.525	0
370960	0.0135	8.324	0
370960	0.012	8.015	0
370960	0.002	7.721	0
370960	0.0025	7.447	0
370960	0.0046	6.971	0
370960	0.0043	6.721	0
370960	0.0029	6.679	0
370960	0.0025	6.637	0
370960	0.012	6.611	0
370960	0.0086	6.601	0
370960	0.0014	6.421	0
370970	0.03	10.52	0
370970	0.02	10.353	0
370970	0.01	10.212	-2
370970	0.017	9.998	0
370970	0.145	9.935	0
370970	0.071	9.92	0
370970	0.07	9.875	-1
370970	0.127	9.833	0
370970	0.026	9.806	-1
370970	0.005	9.765	0
370970	0.012	9.751	0
370970	0.011	9.748	0
370970	0.004	9.698	-2
370970	0.01	9.604	0
370970	0.064	9.535	0
370970	0.026	9.425	0
370970	0.043	9.199	0
370970	0.035	9.145	0
370970	0.015	9.013	0
370970	0.008	7.665	0
370980	0.185	12.111	0
370980	0.051	11.102	0
370980	0.018	10.581	0
370980	0.021	10.404	0
370980	0.101	10.362	0
370980	0.015	10.089	0
370980	0.039	10.037	0
370980	0.27	10.05	0
370980	0.041	9.522	0
370980	0.066	9.036	0
370980	0.032	8.704	0
370981	0.2268	12.34	0
370981	0.0472	12.15	0
370981	0.0123	11.729	1
370981	0.051	11.725	0
370981	0.0425	11.057	0
370981	0.0359	10.996	0
370981	0.0028	10.915	0
370981	0.0057	10.851	0
370981	0.0954	10.758	0
370981	0.0076	10.674	0
370981	0.0359	10.632	0
370981	0.0283	10.618	0
370981	0.0057	10.472	0
370981	0.0032	10.443	0
370981	0.0378	10.39	0
370981	0.0737	10.45	0
370981	0.0057	10.359	0
370981	0.0142	10.307	0
370981	0.0973	10.05	0
370981	0.0274	10.237	0
370981	0.0142	9.792	0
370981	0.0142	9.664	0
370981	0.0236	9.306	0
370981	0.0567	9.154	0
370981	0.0236	9.134	0
370981	0.0113	8.974	0
371000	0.1	13.444799999999999	0
371000	0.03	13.157	0
371000	0.018000000000000002	12.7222	1
371000	0.02	12.6362	3
371000	0.075	12.317	0
371000	0.061	12.258700000000001	0
371000	0.049	12.2474	0
371000	0.027999999999999997	12.159600000000001	0
371000	0.011000000000000001	12.1554	0
371000	0.055999999999999994	12.0733	0
371000	0.042	12.0524	0
371000	0.006999999999999999	12.0135	0
371000	0.08900000000000001	11.9553	0
371000	0.005	11.926	0
371000	0.006	11.828299999999999	0
371000	0.022000000000000002	11.7935	0
371000	0.011000000000000001	11.6173	0
371000	0.0034999999999999996	11.5991	-2
371000	0.057999999999999996	11.518	0
371000	0.042	11.458	0
371000	0.059000000000000004	11.3625	0
371000	0.05	11.2965	0
371000	0.02	11.0912	0
371000	0.011000000000000001	11.068100000000001	0
371000	0.013000000000000001	10.476799999999999	0
371000	0.011000000000000001	10.409	0
371000	0.009000000000000001	10.257700000000002	0
371000	0.016	10.2284	0
371010	0.03	11.81	-1
371010	0.26	11.539	0
371010	0.18	11.447	0
371010	0.04	11.446	0
371010	0.03	11.214	0
371010	0.17	10.447	0
380890	0.9999	1.488	1
380890	0.0001	0.586	-2
380900	1.	0.546	1
380910	0.286	2.705	1
380910	0.034	2.03	-1
380910	0.0065	1.52	-1
380910	0.251	1.359	0
380910	0.0019	1.233	-1
380910	0.0183	1.161	-1
380910	0.348	1.093	0
380910	0.0037	0.727	-1
380910	0.0208	0.61	0
380910	0.0007	0.578	0
380910	0.0148	0.5	-1
380910	0.0024	0.428	0
380910	0.0002	0.295	-1
380910	0.0005	0.135	0
380920	0.0672	1.94	1
380920	0.0016	1.047	1
380920	0.9312	0.539	0
380930	0.0094	4.137	1
380930	0.0198	3.547	1
380930	0.05	3.378	0
380930	0.0208	3.18	-1
380930	0.0245	2.88	-1
380930	0.006	2.859	-1
380930	0.0368	2.71	-1
380930	0.0142	2.828	-1
380930	0.1482	2.5	0
380930	0.0033	2.441	0
380930	0.0035	2.351	-1
380930	0.009	2.226	-1
380930	0.0039	2.008	-1
380930	0.0145	1.937	0
380930	0.0109	1.781	-1
380930	0.0197	1.772	-1
380930	0.0359	1.593	-1
380930	0.1095	1.56	0
380930	0.1076	1.562	0
380930	0.1633	1.449	0
380930	0.0727	1.367	0
380930	0.0298	1.353	0
380930	0.0359	1.316	0
380930	0.0122	1.25	-1
380930	0.0126	1.13	-1
380930	0.0037	1.021	-1
380930	0.0009	0.937	0
380930	0.0039	0.837	0
380930	0.0097	0.737	0
380930	0.0026	0.637	0
380930	0.0009	0.537	0
380930	0.0006	0.437	0
380930	0.0004	0.337	0
380930	0.0009	0.312	0
380930	0.0009	0.266	0
380930	0.0011	0.242	0
380940	0.0089	3.512	1
380940	0.003	2.89	0
380940	0.004	2.788	-1
380940	0.0009	2.605	1
380940	0.9719	2.084	0
380940	0.0019	2.075	0
380940	0.0075	1.33	0
380940	0.0011	1.139	-1
380940	0.0008	0.542	0
380950	0.5546	6.09	-1
380950	0.0886	5.394	-1
380950	0.008	5.253	1
380950	0.0046	4.992	3
380950	0.007	4.449	-2
380950	0.0025	4.19	1
380950	0.0139	4.117	-1
380950	0.0059	4.059	-1
380950	0.0089	4.033	-1
380950	0.0042	3.872	1
380950	0.0049	3.671	-1
380950	0.0032	3.522	-1
380950	0.0064	3.465	-1
380950	0.0089	3.396	0
380950	0.0488	3.363	0
380950	0.0126	3.298	-1
380950	0.0777	3.147	0
380950	0.0081	2.963	0
380950	0.0149	2.727	-1
380950	0.0169	2.688	-1
380950	0.0041	2.573	0
380950	0.0229	2.503	-1
380950	0.0249	2.464	0
380950	0.0029	2.429	0
380950	0.0083	2.337	0
380950	0.0023	2.136	-1
380950	0.014	2.005	0
380950	0.0037	1.919	-1
380950	0.0041	1.89	0
380950	0.0025	1.866	0
380950	0.0053	1.812	0
380950	0.0016	1.732	0
380950	0.0006	1.72	0
380950	0.0018	1.659	0
380950	0.0007	1.517	0
380960	0.0256	5.416	-1
380960	0.0247	5.294	-1
380960	0.0049	4.764	1
380960	0.0013	4.697	0
380960	0.9073	4.46	0
380960	0.0027	4.128	0
380960	0.0335	3.432	0
380970	0.018	6.773	0
380970	0.04	6.516	-1
380970	0.011	6.042	-2
380970	0.015	5.856	0
380970	0.016	5.731	0
380970	0.012	5.67	-1
380970	0.008	5.622	0
380970	0.17	5.565	0
380970	0.1	5.349	0
380970	0.4	5.258	0
380970	0.031	5.183	0
380970	0.042	5.034	0
380970	0.016	4.911	0
380980	0.0197	5.823	-1
380980	0.0591	5.704	-1
380980	0.0266	5.652	1
380980	0.0079	5.465	-1
380980	0.002	5.448	-1
380980	0.0022	5.327	1
380980	0.2068	5.13	0
380980	0.0788	5.259	-1
380980	0.0013	5.237	0
380980	0.0226	5.227	-1
380980	0.4135	5.223	0
380980	0.0052	5.221	0
380980	0.0414	5.157	0
380980	0.0033	5.11	0
380980	0.0047	4.999	0
380980	0.0075	4.915	0
380980	0.066	4.837	0
380980	0.0108	4.623	0
380980	0.0075	4.475	0
380980	0.0058	4.358	0
380980	0.0039	4.143	0
380980	0.0035	3.926	-1
380990	0.3	8.03	0
380990	0.012	7.905	-2
380990	0.005	7.746	2
380990	0.005	7.543	-1
380990	0.02	7.494	-1
380990	0.017	7.43	0
380990	0.0127	7.406	1
380990	0.011	7.373	-1
380990	0.009	7.212	1
380990	0.016	7.021	0
380990	0.0106	7.018	0
380990	0.014	6.91	0
380990	0.016	6.838	0
380990	0.042	6.832	0
380990	0.022	6.628	0
380990	0.022	6.618	0
380990	0.037	6.099	0
380990	0.1	5.824	0
380990	0.1	5.791	0
380990	0.053	5.785	0
380990	0.046	5.754	0
380990	0.107	5.75	0
380990	0.017	5.715	0
381000	0.0606	7.07	-1
381000	0.381	7.059	0
381000	0.032	6.994	-2
381000	0.0312	6.971	0
381000	0.0078	6.898	2
381000	0.0294	6.875	0
381000	0.0087	6.76	0
381000	0.0016	6.714	0
381000	0.0095	6.694	0
381000	0.001	6.586	0
381000	0.0022	6.371	0
381000	0.0086	6.336	0
381000	0.0024	6.294	0
381000	0.0016	6.242	0
381000	0.0029	6.221	0
381000	0.0042	6.209	0
381000	0.0081	6.209	0
381000	0.355	6.095	0
381000	0.0013	6.024	0
381000	0.0015	5.924	0
381000	0.0039	5.921	0
381000	0.0095	5.729	0
381000	0.0242	5.691	0
381000	0.0023	5.68	0
381000	0.0043	5.658	0
381000	0.0051	5.37	0
381010	0.36	9.505	-1
381010	0.035	8.915	0
381010	0.02	8.838	0
381010	0.019	8.791	0
381010	0.01	8.683	0
381010	0.012	8.478	0
381010	0.13	8.38	-1
381010	0.012	8.314	0
381010	0.011	8.294	-1
381010	0.011	8.026	0
381010	0.09	7.82	-1
381010	0.041	7.743	-1
381010	0.052	6.844	-1
381010	0.089	6.811	-1
381020	0.03	8.815	0
381020	0.033	8.721	0
381020	0.06	8.607	0
381020	0.35	8.571	0
381020	0.039	8.503	0
381020	0.052	8.317	0
381020	0.01	8.17	0
381020	0.039	7.916	0
381020	0.21	7.467	0
381020	0.17	7.125	0
390900	0.9999	2.28	1
390900	0.0001	0.519	1
390901	0.	0.643	1
390910	0.9974	1.545	1
390910	0.0026	0.328	-1
390920	0.857	3.639	1
390920	0.035	2.705	-1
390920	0.023	2.256	1
390920	0.0115	2.143	1
390920	0.0043	1.792	-1
390920	0.0024	1.572	-1
390920	0.065	1.299	0
390920	0.0001	1.166	1
390920	0.001	0.819	-1
390920	0.0002	0.599	0
390920	0.	0.375	-1
390920	0.0001	0.268	0
390930	0.896	2.88	1
390930	0.048	2.626	-1
390930	0.027	1.946	-1
390930	0.0001	1.724	-1
390930	0.0027	1.468	-1
390930	0.0038	1.443	-1
390930	0.0014	1.423	-1
390930	0.0006	0.983	-1
390930	0.0003	0.974	-1
390930	0.0002	0.798	-1
390930	0.0168	0.708	-1
390930	0.0026	0.435	-1
390930	0.0001	0.419	-1
390940	0.4095	4.92	1
390940	0.3955	4.001	-1
390940	0.0183	3.62	1
390940	0.041	3.45	1
390940	0.033	3.249	-1
390940	0.0529	2.862	0
390940	0.0033	2.769	-1
390940	0.0003	2.588	1
390940	0.0056	2.554	-1
390940	0.0041	2.074	0
390940	0.0021	2.012	-1
390940	0.0008	1.975	2
390940	0.0101	1.861	-1
390940	0.0095	1.701	0
390940	0.0057	1.559	0
390940	0.0007	1.195	1
390940	0.0027	0.958	-1
390940	0.0001	0.918	-1
390940	0.0001	0.868	-1
390940	0.0002	0.822	-1
390940	0.003	0.721	-1
390940	0.0011	0.682	0
390940	0.0002	0.282	0
390940	0.0003	0.25	0
390950	0.6362	4.445	1
390950	0.0189	3.466	-1
390950	0.0089	3.096	-1
390950	0.0095	2.802	-1
390950	0.0004	2.698	1
390950	0.0005	2.527	1
390950	0.0018	2.516	-1
390950	0.0048	2.48	-1
390950	0.0006	2.464	1
390950	0.0047	2.166	-1
390950	0.0377	2.048	-1
390950	0.0964	1.291	0
390950	0.0352	1.171	0
390950	0.0096	0.969	-1
390950	0.0736	0.844	0
390950	0.0527	0.834	0
390950	0.0062	0.735	0
390950	0.0002	0.533	-1
390950	0.0002	0.494	-1
390950	0.002	0.35	0
390960	0.955	7.1	-1
390960	0.0126	5.519	-1
390960	0.0191	5.349	1
390960	0.0044	4.874	1
390960	0.0004	4.431	1
390960	0.0017	4.405	-1
390960	0.0004	4.174	-1
390960	0.0008	3.65	0
390960	0.	3.591	1
390960	0.0001	3.399	-1
390960	0.0001	2.842	2
390960	0.0001	2.587	-1
390960	0.0001	2.362	-1
390960	0.0009	2.262	0
390960	0.0003	2.205	-1
390960	0.0001	2.186	-1
390960	0.0002	2.171	-1
390960	0.0001	1.871	-1
390960	0.0001	1.828	-1
390960	0.0001	1.788	0
390960	0.0001	1.692	0
390960	0.0004	1.657	-1
390960	0.0001	1.561	-1
390960	0.0004	1.548	-1
390960	0.0001	1.526	-1
390960	0.0003	1.498	-1
390960	0.	1.474	0
390960	0.0001	1.399	0
390960	0.0002	1.381	-1
390960	0.	1.317	-1
390960	0.0001	1.296	-1
390960	0.0001	1.262	-1
390960	0.0001	1.252	-1
390960	0.0003	1.185	-1
390960	0.0003	1.165	-1
390960	0.	0.958	-1
390960	0.0001	0.868	-1
390961	0.016	4.005	-1
390961	0.809	3.85	0
390961	0.009	3.67	-2
390961	0.005	3.55	0
390961	0.025	3.488	0
390961	0.009	3.394	0
390961	0.041	3.174	0
390961	0.012	3.004	0
390961	0.058	2.732	0
390961	0.009	2.611	0
390961	0.007	2.34	0
390970	0.4	6.68	-1
390970	0.014	5.577	-1
390970	0.039	5.28	-1
390970	0.007	4.821	-1
390970	0.017	4.683	0
390970	0.065	3.937	0
390970	0.273	3.392	0
390970	0.151	3.279	0
390970	0.031	3.131	0
390971	0.36	6.083	0
390971	0.04	5.54	0
390971	0.453	5.113	0
390971	0.044	5.084	0
390971	0.081	4.839	0
390980	0.1784	8.824	-1
390980	0.0396	7.97	-1
390980	0.0496	7.25	1
390980	0.0367	7.437	-1
390980	0.0684	6.605	1
390980	0.0446	7.049	-1
390980	0.0198	6.776	3
390980	0.0129	6.345	0
390980	0.004	6.027	0
390980	0.0238	5.76	-1
390980	0.0188	5.317	0
390980	0.3667	4.81	0
390980	0.1368	4.43	0
390981	0.05	8.011	1
390981	0.01	7.644	1
390981	0.032	7.428	0
390981	0.12	7.391	0
390981	0.04	7.186	0
390981	0.025	6.957	0
390981	0.1	6.743	0
390981	0.03	6.434	0
390981	0.02	6.117	0
390981	0.044	4.956	0
390981	0.5	4.942	0
390990	0.0694	7.445	0
390990	0.0069	7.315	0
390990	0.0436	6.992	0
390990	0.0238	6.953	-1
390990	0.0793	6.909	0
390990	0.0367	6.9	-1
390990	0.2478	6.843	0
390990	0.0009	6.812	-1
390990	0.0258	6.806	0
390990	0.0337	6.785	0
390990	0.002	6.776	0
390990	0.0119	6.717	0
390990	0.0922	6.715	0
390990	0.0169	6.682	0
390990	0.0149	6.609	0
390990	0.0079	6.594	0
390990	0.0357	6.562	0
390990	0.005	6.544	0
390990	0.0208	6.516	0
390990	0.0545	6.503	0
390990	0.0248	6.488	0
390990	0.0069	6.421	0
390990	0.0089	6.413	0
390990	0.005	6.336	0
390990	0.004	6.135	0
390990	0.0416	5.979	0
390990	0.0089	5.851	0
390990	0.0149	5.732	0
390990	0.0089	5.488	0
390990	0.0307	5.167	0
390990	0.0159	5.119	0
391000	0.0267	9.31	-1
391000	0.2047	9.097	-1
391000	0.0623	8.979	-1
391000	0.0035	8.746	1
391000	0.0294	8.481	-1
391000	0.0463	8.431	-1
391000	0.0276	8.114	-1
391000	0.0071	8.015	0
391000	0.0133	7.869	-1
391000	0.0365	7.502	-1
391000	0.1068	7.372	-1
391000	0.0076	7.127	-1
391000	0.0427	6.617	-1
391000	0.0125	6.583	-1
391000	0.1335	6.539	-1
391000	0.1246	6.464	-1
391000	0.0739	6.378	-1
391000	0.0133	6.24	-1
391000	0.0142	5.738	-1
391000	0.0089	5.353	-1
391000	0.0048	5.022	-1
391010	0.2	8.545	0
391010	0.03	8.447	0
391010	0.08	8.328	-1
391010	0.019	8.313	0
391010	0.025	8.224	-1
391010	0.011	8.077	1
391010	0.029	7.871	0
391010	0.031	7.801	0
391010	0.13	7.786	0
391010	0.047	7.758	0
391010	0.03	7.737	0
391010	0.029	7.717	0
391010	0.009	7.7	-1
391010	0.052	7.665	0
391010	0.011	7.643	0
391010	0.012	7.586	0
391010	0.008	7.507	0
391010	0.023	7.247	0
391010	0.12	7.146	0
391010	0.033	7.015	0
391010	0.049	6.522	0
391010	0.013	6.462	0
400930	0.025	0.091	-2
400930	0.975	0.06	1
400950	0.001	1.12	-2
400950	0.0108	0.887	1
400950	0.4434	0.401	0
400950	0.5446	0.368	0
400970	0.878	1.915	-1
400970	0.039	1.407	-1
400970	0.001	1.382	-2
400970	0.0037	1.11	0
400970	0.0007	1.005	1
400970	0.0046	0.908	-2
400970	0.0118	0.894	-1
400970	0.003	0.807	-2
400970	0.0003	0.7	1
400970	0.0494	0.552	0
400970	0.0038	0.411	-1
400980	1.	2.3	0
400990	0.0162	4.193	-1
400990	0.0262	4.171	2
400990	0.0436	4.089	-2
400990	0.0096	4.014	-1
400990	0.0087	3.627	-2
400990	0.3055	3.599	0
400990	0.5848	3.543	0
400990	0.0052	2.582	0
401000	0.4865	3.335	0
401000	0.1808	2.956	0
401000	0.0072	2.837	0
401000	0.3167	2.841	0
401000	0.0021	2.681	0
401000	0.001	2.64	0
401000	0.0058	2.631	0
401010	0.56	5.485	0
401010	0.029	5.366	-2
401010	0.005	5.279	-1
401010	0.004	5.277	-1
401010	0.005	5.23	2
401010	0.014	5.139	-1
401010	0.009	5.111	1
401010	0.003	4.953	1
401010	0.01	4.892	0
401010	0.013	4.887	0
401010	0.013	4.812	0
401010	0.006	4.782	0
401010	0.01	4.763	0
401010	0.002	4.707	0
401010	0.006	4.703	0
401010	0.021	4.606	0
401010	0.004	4.585	0
401010	0.031	4.573	0
401010	0.002	4.563	0
401010	0.005	4.532	0
401010	0.002	4.375	0
401010	0.015	4.365	0
401010	0.002	4.359	0
401010	0.02	4.305	0
401010	0.0012	4.191	0
401010	0.0012	3.865	0
401010	0.0018	3.641	0
401010	0.032	3.607	0
401010	0.027	3.56	0
401010	0.02	3.556	0
401010	0.054	3.527	0
401010	0.05	3.475	0
401010	0.013	3.454	0
401010	0.002	3.389	0
401010	0.005	3.366	0
401020	0.4237	4.61	0
401020	0.1478	4.59	0
401020	0.0286	4.546	0
401020	0.0069	4.516	0
401020	0.0108	4.453	0
401020	0.0138	4.363	0
401020	0.0266	4.351	0
401020	0.2464	4.01	0
401020	0.0028	4.006	0
401020	0.0355	3.904	0
401020	0.0128	3.669	0
401020	0.0443	3.345	0
401030	0.1	6.945	-1
410940	0.981	0.472	-2
410941	0.005	1.215	0
